time,normal_packets,attack_packets,total_throughput,avg_delay
1,0,0,0,0
2,25,0,0,0
3,67,0,0,0
4,76,0,0,0
5,57,0,0,0
6,73,3050,4948.61,1.56615
7,115,3050,9939.3,4.66507
8,177,3055,14930,9.81347
9,153,3050,19920.7,16.8373
10,186,3050,24911.4,23.163
11,199,3055,29902,32.8603
12,181,3050,34892.7,43.5895
13,172,3050,39883.4,54.3541
14,219,3055,44874.1,65.0555
15,152,3050,49864.8,75.8196
16,153,3050,54855.5,86.5635
17,219,3055,59846.2,97.2609
18,186,3050,64836.9,107.975
19,237,3050,69827.6,118.805
20,205,3055,74818.2,129.554
21,186,3050,79808.9,140.254
22,177,3050,84799.6,151.032
23,126,3055,89790.3,161.771
24,160,3050,94781,172.457
25,213,3055,99771.7,183.25
26,119,3050,104762,193.96
27,158,3050,109753,204.68
28,142,3055,110696,206.776
29,196,3050,110696,206.776
30,181,3050,110696,206.776
31,191,3055,110696,206.776
32,191,3050,110696,206.776
33,147,3050,110696,206.776
34,202,3055,110696,206.776
35,205,3050,110696,206.776
36,201,0,110696,206.776
37,115,0,110696,206.776
38,176,0,110696,206.776
39,111,0,110696,206.776
40,0,0,110696,206.776
